Datecadangan,Close,warna,ML,symbol
2013-01-30,1159.1700439453125,green,LR,ANTM
2013-01-31,1142.3699951171875,green,LR,ANTM
2013-02-01,1167.5699462890625,green,LR,ANTM
2013-02-04,1142.3699951171875,green,LR,ANTM
2013-02-05,1142.3699951171875,green,LR,ANTM
2013-02-06,1175.969970703125,green,LR,ANTM
2013-02-07,1159.1700439453125,green,LR,ANTM
2013-02-08,1150.77001953125,green,LR,ANTM
2013-02-11,1159.1700439453125,green,LR,ANTM
2013-02-12,1150.77001953125,green,LR,ANTM
2013-02-13,1142.3699951171875,green,LR,ANTM
2013-02-14,1142.3699951171875,green,LR,ANTM
2013-02-15,1142.3699951171875,green,LR,ANTM
2013-02-18,1125.5699462890623,green,LR,ANTM
2013-02-19,1108.77001953125,green,LR,ANTM
2013-02-20,1125.5699462890623,green,LR,ANTM
2013-02-21,1083.5699462890623,green,LR,ANTM
2013-02-22,1075.1700439453123,green,LR,ANTM
2013-02-25,1066.77001953125,green,LR,ANTM
2013-02-26,1058.3699951171877,green,LR,ANTM
2013-02-27,1075.1700439453123,green,LR,ANTM
2013-02-28,1083.5699462890623,green,LR,ANTM
2013-03-01,1091.969970703125,green,LR,ANTM
2013-03-04,1091.969970703125,green,LR,ANTM
2013-03-05,1083.5699462890623,green,LR,ANTM
2013-03-06,1150.77001953125,green,LR,ANTM
2013-03-07,1150.77001953125,green,LR,ANTM
2013-03-08,1133.969970703125,green,LR,ANTM
2013-03-11,1108.77001953125,green,LR,ANTM
2013-03-13,1108.77001953125,green,LR,ANTM
2013-03-14,1091.969970703125,green,LR,ANTM
2013-03-15,1108.77001953125,green,LR,ANTM
2013-03-18,1150.77001953125,green,LR,ANTM
2013-03-19,1159.1700439453125,green,LR,ANTM
2013-03-20,1133.969970703125,green,LR,ANTM
2013-03-21,1125.5699462890623,green,LR,ANTM
2013-03-22,1125.5699462890623,green,LR,ANTM
2013-03-25,1150.77001953125,green,LR,ANTM
2013-03-26,1175.969970703125,green,LR,ANTM
2013-03-27,1175.969970703125,green,LR,ANTM
2013-03-28,1150.77001953125,green,LR,ANTM
2013-04-01,1175.969970703125,green,LR,ANTM
2013-04-02,1167.5699462890625,green,LR,ANTM
2013-04-03,1209.5699462890625,green,LR,ANTM
2013-04-04,1192.77001953125,green,LR,ANTM
2013-04-05,1175.969970703125,green,LR,ANTM
2013-04-08,1209.5699462890625,green,LR,ANTM
2013-04-09,1175.969970703125,green,LR,ANTM
2013-04-10,1192.77001953125,green,LR,ANTM
2013-04-11,1192.77001953125,green,LR,ANTM
2013-04-12,1192.77001953125,green,LR,ANTM
2013-04-15,1159.1700439453125,green,LR,ANTM
2013-04-16,1167.5699462890625,green,LR,ANTM
2013-04-17,1167.5699462890625,green,LR,ANTM
2013-04-18,1150.77001953125,green,LR,ANTM
2013-04-19,1133.969970703125,green,LR,ANTM
2013-04-22,1142.3699951171875,green,LR,ANTM
2013-04-23,1133.969970703125,green,LR,ANTM
2013-04-24,1159.1700439453125,green,LR,ANTM
2013-04-25,1150.77001953125,green,LR,ANTM
2013-04-26,1159.1700439453125,green,LR,ANTM
2013-04-29,1150.77001953125,green,LR,ANTM
2013-04-30,1159.1700439453125,green,LR,ANTM
2013-05-01,1150.77001953125,green,LR,ANTM
2013-05-02,1133.969970703125,green,LR,ANTM
2013-05-03,1125.5699462890623,green,LR,ANTM
2013-05-06,1142.3699951171875,green,LR,ANTM
2013-05-07,1142.3699951171875,green,LR,ANTM
2013-05-08,1150.77001953125,green,LR,ANTM
2013-05-10,1150.77001953125,green,LR,ANTM
2013-05-13,1125.5699462890623,green,LR,ANTM
2013-05-14,1133.969970703125,green,LR,ANTM
2013-05-15,1100.3699951171877,green,LR,ANTM
2013-05-16,1100.3699951171877,green,LR,ANTM
2013-05-17,1108.77001953125,green,LR,ANTM
2013-05-20,1117.1700439453123,green,LR,ANTM
2013-05-21,1125.5699462890623,green,LR,ANTM
2013-05-22,1125.5699462890623,green,LR,ANTM
2013-05-23,1100.3699951171877,green,LR,ANTM
2013-05-24,1108.77001953125,green,LR,ANTM
2013-05-27,1091.969970703125,green,LR,ANTM
2013-05-28,1091.969970703125,green,LR,ANTM
2013-05-29,1100.3699951171877,green,LR,ANTM
2013-05-30,1058.3699951171877,green,LR,ANTM
2013-05-31,1075.1700439453123,green,LR,ANTM
2013-06-03,1049.969970703125,green,LR,ANTM
2013-06-04,1058.3699951171877,green,LR,ANTM
2013-06-05,1058.3699951171877,green,LR,ANTM
2013-06-07,1033.1700439453123,green,LR,ANTM
2013-06-10,1024.77001953125,green,LR,ANTM
2013-06-11,965.9730224609376,green,LR,ANTM
2013-06-12,949.1740112304688,green,LR,ANTM
2013-06-13,932.3740234375,green,LR,ANTM
2013-06-14,940.7739868164062,green,LR,ANTM
2013-06-17,957.573974609375,green,LR,ANTM
2013-06-18,965.9730224609376,green,LR,ANTM
2013-06-19,957.573974609375,green,LR,ANTM
2013-06-20,890.375,green,LR,ANTM
2013-06-21,814.7780151367188,green,LR,ANTM
2013-06-24,806.3779907226562,green,LR,ANTM
2013-06-25,823.177001953125,green,LR,ANTM
2013-06-26,839.9769897460938,green,LR,ANTM
2013-06-27,839.9769897460938,green,LR,ANTM
2013-06-28,839.9769897460938,green,LR,ANTM
2013-07-01,839.9769897460938,green,LR,ANTM
2013-07-02,831.5770263671875,green,LR,ANTM
2013-07-03,806.3779907226562,green,LR,ANTM
2013-07-04,839.9769897460938,green,LR,ANTM
2013-07-05,839.9769897460938,green,LR,ANTM
2013-07-08,797.97802734375,green,LR,ANTM
2013-07-09,789.5780029296875,green,LR,ANTM
2013-07-10,797.97802734375,green,LR,ANTM
2013-07-11,856.7760009765625,green,LR,ANTM
2013-07-12,974.3729858398438,green,LR,ANTM
2013-07-15,1016.3699951171876,green,LR,ANTM
2013-07-16,974.3729858398438,green,LR,ANTM
2013-07-17,974.3729858398438,green,LR,ANTM
2013-07-18,974.3729858398438,green,LR,ANTM
2013-07-19,991.1729736328124,green,LR,ANTM
2013-07-22,1083.5699462890623,green,LR,ANTM
2013-07-23,1083.5699462890623,green,LR,ANTM
2013-07-24,1066.77001953125,green,LR,ANTM
2013-07-25,1066.77001953125,green,LR,ANTM
2013-07-26,1041.5699462890623,green,LR,ANTM
2013-07-29,999.572021484375,green,LR,ANTM
2013-07-30,982.7730102539062,green,LR,ANTM
2013-07-31,974.3729858398438,green,LR,ANTM
2013-08-01,1007.969970703125,green,LR,ANTM
2013-08-02,999.572021484375,green,LR,ANTM
2013-08-12,1108.77001953125,green,LR,ANTM
2013-08-13,1091.969970703125,green,LR,ANTM
2013-08-14,1075.1700439453123,green,LR,ANTM
2013-08-15,1117.1700439453123,green,LR,ANTM
2013-08-16,1117.1700439453123,green,LR,ANTM
2013-08-19,1066.77001953125,green,LR,ANTM
2013-08-20,1016.3699951171876,green,LR,ANTM
2013-08-21,1091.969970703125,green,LR,ANTM
2013-08-22,1142.3699951171875,green,LR,ANTM
2013-08-23,1159.1700439453125,green,LR,ANTM
2013-08-26,1167.5699462890625,green,LR,ANTM
2013-08-27,1100.3699951171877,green,LR,ANTM
2013-08-28,1159.1700439453125,green,LR,ANTM
2013-08-29,1159.1700439453125,green,LR,ANTM
2013-08-30,1117.1700439453123,green,LR,ANTM
2013-09-02,1150.77001953125,green,LR,ANTM
2013-09-03,1150.77001953125,green,LR,ANTM
2013-09-04,1117.1700439453123,green,LR,ANTM
2013-09-05,1159.1700439453125,green,LR,ANTM
2013-09-06,1209.5699462890625,green,LR,ANTM
2013-09-09,1243.1700439453125,green,LR,ANTM
2013-09-10,1159.1700439453125,green,LR,ANTM
2013-09-11,1192.77001953125,green,LR,ANTM
2013-09-12,1217.969970703125,green,LR,ANTM
2013-09-13,1226.3699951171875,green,LR,ANTM
2013-09-16,1226.3699951171875,green,LR,ANTM
2013-09-17,1234.77001953125,green,LR,ANTM
2013-09-18,1201.1700439453125,green,LR,ANTM
2013-09-19,1268.3599853515625,green,LR,ANTM
2013-09-20,1276.760009765625,green,LR,ANTM
2013-09-23,1243.1700439453125,green,LR,ANTM
2013-09-24,1201.1700439453125,green,LR,ANTM
2013-09-25,1209.5699462890625,green,LR,ANTM
2013-09-26,1201.1700439453125,green,LR,ANTM
2013-09-27,1192.77001953125,green,LR,ANTM
2013-09-30,1192.77001953125,green,LR,ANTM
2013-10-01,1192.77001953125,green,LR,ANTM
2013-10-02,1192.77001953125,green,LR,ANTM
2013-10-03,1226.3699951171875,green,LR,ANTM
2013-10-04,1209.5699462890625,green,LR,ANTM
2013-10-07,1251.5699462890625,green,LR,ANTM
2013-10-08,1259.969970703125,green,LR,ANTM
2013-10-09,1234.77001953125,green,LR,ANTM
2013-10-10,1259.969970703125,green,LR,ANTM
2013-10-11,1268.3599853515625,green,LR,ANTM
2013-10-16,1251.5699462890625,green,LR,ANTM
2013-10-17,1259.969970703125,green,LR,ANTM
2013-10-18,1276.760009765625,green,LR,ANTM
2013-10-21,1335.56005859375,green,LR,ANTM
2013-10-22,1318.760009765625,green,LR,ANTM
2013-10-23,1343.9599609375,green,LR,ANTM
2013-10-24,1335.56005859375,green,LR,ANTM
2013-10-25,1343.9599609375,green,LR,ANTM
2013-10-28,1318.760009765625,green,LR,ANTM
2013-10-29,1301.9599609375,green,LR,ANTM
2013-10-30,1310.3599853515625,green,LR,ANTM
2013-10-31,1343.9599609375,green,LR,ANTM
2013-11-01,1301.9599609375,green,LR,ANTM
2013-11-04,1285.1600341796875,green,LR,ANTM
2013-11-06,1259.969970703125,green,LR,ANTM
2013-11-07,1259.969970703125,green,LR,ANTM
2013-11-08,1234.77001953125,green,LR,ANTM
2013-11-11,1201.1700439453125,green,LR,ANTM
2013-11-12,1159.1700439453125,green,LR,ANTM
2013-11-13,1133.969970703125,green,LR,ANTM
2013-11-14,1150.77001953125,green,LR,ANTM
2013-11-15,1125.5699462890623,green,LR,ANTM
2013-11-18,1133.969970703125,green,LR,ANTM
2013-11-19,1117.1700439453123,green,LR,ANTM
2013-11-20,1091.969970703125,green,LR,ANTM
2013-11-21,1117.1700439453123,green,LR,ANTM
2013-11-22,1125.5699462890623,green,LR,ANTM
2013-11-25,1142.3699951171875,green,LR,ANTM
2013-11-26,1083.5699462890623,green,LR,ANTM
2013-11-27,1058.3699951171877,green,LR,ANTM
2013-11-28,1058.3699951171877,green,LR,ANTM
2013-11-29,1058.3699951171877,green,LR,ANTM
2013-12-02,1058.3699951171877,green,LR,ANTM
2013-12-03,1024.77001953125,green,LR,ANTM
2013-12-04,1058.3699951171877,green,LR,ANTM
2013-12-05,1058.3699951171877,green,LR,ANTM
2013-12-06,1049.969970703125,green,LR,ANTM
2013-12-09,1041.5699462890623,green,LR,ANTM
2013-12-10,1058.3699951171877,green,LR,ANTM
2013-12-11,1049.969970703125,green,LR,ANTM
2013-12-12,1024.77001953125,green,LR,ANTM
2013-12-13,991.1729736328124,green,LR,ANTM
2013-12-16,949.1740112304688,green,LR,ANTM
2013-12-17,957.573974609375,green,LR,ANTM
2013-12-18,982.7730102539062,green,LR,ANTM
2013-12-19,957.573974609375,green,LR,ANTM
2013-12-20,873.5759887695312,green,LR,ANTM
2013-12-23,856.7760009765625,green,LR,ANTM
2013-12-24,907.1749877929688,green,LR,ANTM
2013-12-27,907.1749877929688,green,LR,ANTM
2013-12-30,915.5750122070312,green,LR,ANTM
2014-01-02,907.1749877929688,green,LR,ANTM
2014-01-03,873.5759887695312,green,LR,ANTM
2014-01-06,844.177001953125,green,LR,ANTM
2014-01-07,844.177001953125,green,LR,ANTM
2014-01-08,848.3770141601562,green,LR,ANTM
2014-01-09,844.177001953125,green,LR,ANTM
2014-01-10,823.177001953125,green,LR,ANTM
2014-01-13,831.5770263671875,green,LR,ANTM
2014-01-15,831.5770263671875,green,LR,ANTM
2014-01-16,856.7760009765625,green,LR,ANTM
2014-01-17,844.177001953125,green,LR,ANTM
2014-01-20,865.176025390625,green,LR,ANTM
2014-01-21,907.1749877929688,green,LR,ANTM
2014-01-22,898.7750244140625,green,LR,ANTM
2014-01-23,877.7760009765625,green,LR,ANTM
2014-01-24,873.5759887695312,green,LR,ANTM
2014-01-27,848.3770141601562,green,LR,ANTM
2014-01-28,844.177001953125,green,LR,ANTM
2014-01-29,848.3770141601562,green,LR,ANTM
2014-01-30,865.176025390625,green,LR,ANTM
2014-02-03,856.7760009765625,green,LR,ANTM
2014-02-04,844.177001953125,green,LR,ANTM
2014-02-05,839.9769897460938,green,LR,ANTM
2014-02-06,839.9769897460938,green,LR,ANTM
2014-02-07,848.3770141601562,green,LR,ANTM
2014-02-10,852.5759887695312,green,LR,ANTM
2014-02-11,873.5759887695312,green,LR,ANTM
2014-02-12,869.3759765625,green,LR,ANTM
2014-02-13,852.5759887695312,green,LR,ANTM
2014-02-14,852.5759887695312,green,LR,ANTM
2014-02-17,869.3759765625,green,LR,ANTM
2014-02-18,890.375,green,LR,ANTM
2014-02-19,890.375,green,LR,ANTM
2014-02-20,877.7760009765625,green,LR,ANTM
2014-02-21,886.176025390625,green,LR,ANTM
2014-02-24,881.9760131835938,green,LR,ANTM
2014-02-25,869.3759765625,green,LR,ANTM
2014-02-26,869.3759765625,green,LR,ANTM
2014-02-27,877.7760009765625,green,LR,ANTM
2014-02-28,873.5759887695312,green,LR,ANTM
2014-03-03,873.5759887695312,green,LR,ANTM
2014-03-04,873.5759887695312,green,LR,ANTM
2014-03-05,907.1749877929688,green,LR,ANTM
2014-03-06,949.1740112304688,green,LR,ANTM
2014-03-07,949.1740112304688,green,LR,ANTM
2014-03-10,923.9749755859376,green,LR,ANTM
2014-03-11,936.573974609375,green,LR,ANTM
2014-03-12,919.7750244140624,green,LR,ANTM
2014-03-13,928.1740112304688,green,LR,ANTM
2014-03-14,928.1740112304688,green,LR,ANTM
2014-03-17,923.9749755859376,green,LR,ANTM
2014-03-18,944.9739990234376,green,LR,ANTM
2014-03-19,991.1729736328124,green,LR,ANTM
2014-03-20,949.1740112304688,green,LR,ANTM
2014-03-21,953.3740234375,green,LR,ANTM
2014-03-24,970.1729736328124,green,LR,ANTM
2014-03-25,961.7730102539062,green,LR,ANTM
2014-03-26,961.7730102539062,green,LR,ANTM
2014-03-27,953.3740234375,green,LR,ANTM
2014-03-28,953.3740234375,green,LR,ANTM
2014-04-01,961.7730102539062,green,LR,ANTM
2014-04-02,957.573974609375,green,LR,ANTM
2014-04-03,970.1729736328124,green,LR,ANTM
2014-04-04,961.7730102539062,green,LR,ANTM
2014-04-07,949.1740112304688,green,LR,ANTM
2014-04-08,944.9739990234376,green,LR,ANTM
2014-04-09,944.9739990234376,green,LR,ANTM
2014-04-10,919.7750244140624,green,LR,ANTM
2014-04-11,907.1749877929688,green,LR,ANTM
2014-04-14,944.9739990234376,green,LR,ANTM
2014-04-15,928.1740112304688,green,LR,ANTM
2014-04-16,940.7739868164062,green,LR,ANTM
2014-04-17,944.9739990234376,green,LR,ANTM
2014-04-21,953.3740234375,green,LR,ANTM
2014-04-22,970.1729736328124,green,LR,ANTM
2014-04-23,1041.5699462890623,green,LR,ANTM
2014-04-24,1020.5700073242188,green,LR,ANTM
2014-04-25,1003.77001953125,green,LR,ANTM
2014-04-28,1016.3699951171876,green,LR,ANTM
2014-04-29,1007.969970703125,green,LR,ANTM
2014-04-30,986.9730224609376,green,LR,ANTM
2014-05-02,965.9730224609376,green,LR,ANTM
2014-05-05,970.1729736328124,green,LR,ANTM
2014-05-06,991.1729736328124,green,LR,ANTM
2014-05-07,995.3729858398438,green,LR,ANTM
2014-05-08,1007.969970703125,green,LR,ANTM
2014-05-09,1062.5699462890623,green,LR,ANTM
2014-05-12,1062.5699462890623,green,LR,ANTM
2014-05-13,1062.5699462890623,green,LR,ANTM
2014-05-14,1058.3699951171877,green,LR,ANTM
2014-05-16,1024.77001953125,green,LR,ANTM
2014-05-19,1007.969970703125,green,LR,ANTM
2014-05-20,1003.77001953125,green,LR,ANTM
2014-05-21,999.572021484375,green,LR,ANTM
2014-05-22,1049.969970703125,green,LR,ANTM
2014-05-23,1041.5699462890623,green,LR,ANTM
2014-05-26,1024.77001953125,green,LR,ANTM
2014-05-28,1033.1700439453123,green,LR,ANTM
2014-05-30,1007.969970703125,green,LR,ANTM
2014-06-02,986.9730224609376,green,LR,ANTM
2014-06-03,1007.969970703125,green,LR,ANTM
2014-06-04,999.572021484375,green,LR,ANTM
2014-06-05,1003.77001953125,green,LR,ANTM
2014-06-06,991.1729736328124,green,LR,ANTM
2014-06-09,961.7730102539062,green,LR,ANTM
2014-06-10,965.9730224609376,green,LR,ANTM
2014-06-11,978.572998046875,green,LR,ANTM
2014-06-12,953.3740234375,green,LR,ANTM
2014-06-13,957.573974609375,green,LR,ANTM
2014-06-16,957.573974609375,green,LR,ANTM
2014-06-17,970.1729736328124,green,LR,ANTM
2014-06-18,970.1729736328124,green,LR,ANTM
2014-06-19,957.573974609375,green,LR,ANTM
2014-06-20,944.9739990234376,green,LR,ANTM
2014-06-23,940.7739868164062,green,LR,ANTM
2014-06-24,936.573974609375,green,LR,ANTM
2014-06-25,907.1749877929688,green,LR,ANTM
2014-06-26,915.5750122070312,green,LR,ANTM
2014-06-27,898.7750244140625,green,LR,ANTM
2014-06-30,915.5750122070312,green,LR,ANTM
2014-07-01,923.9749755859376,green,LR,ANTM
2014-07-02,915.5750122070312,green,LR,ANTM
2014-07-03,953.3740234375,green,LR,ANTM
2014-07-04,965.9730224609376,green,LR,ANTM
2014-07-07,965.9730224609376,green,LR,ANTM
2014-07-08,957.573974609375,green,LR,ANTM
2014-07-09,957.573974609375,green,LR,ANTM
2014-07-10,953.3740234375,green,LR,ANTM
2014-07-11,940.7739868164062,green,LR,ANTM
2014-07-14,940.7739868164062,green,LR,ANTM
2014-07-15,949.1740112304688,green,LR,ANTM
2014-07-16,957.573974609375,green,LR,ANTM
2014-07-17,944.9739990234376,green,LR,ANTM
2014-07-18,970.1729736328124,green,LR,ANTM
2014-07-21,978.572998046875,green,LR,ANTM
2014-07-22,953.3740234375,green,LR,ANTM
2014-07-23,953.3740234375,green,LR,ANTM
2014-07-24,1062.5699462890623,green,LR,ANTM
2014-07-25,1066.77001953125,green,LR,ANTM
2014-08-04,1024.77001953125,green,LR,ANTM
2014-08-05,1033.1700439453123,green,LR,ANTM
2014-08-06,1028.969970703125,green,LR,ANTM
2014-08-07,1062.5699462890623,green,LR,ANTM
2014-08-08,1045.77001953125,green,LR,ANTM
2014-08-11,1041.5699462890623,green,LR,ANTM
2014-08-12,1049.969970703125,green,LR,ANTM
2014-08-13,1045.77001953125,green,LR,ANTM
2014-08-14,1037.3699951171877,green,LR,ANTM
2014-08-15,1037.3699951171877,green,LR,ANTM
2014-08-18,1033.1700439453123,green,LR,ANTM
2014-08-19,1033.1700439453123,green,LR,ANTM
2014-08-20,1037.3699951171877,green,LR,ANTM
2014-08-21,1041.5699462890623,green,LR,ANTM
2014-08-22,1033.1700439453123,green,LR,ANTM
2014-08-25,1028.969970703125,green,LR,ANTM
2014-08-26,999.572021484375,green,LR,ANTM
2014-08-27,999.572021484375,green,LR,ANTM
2014-08-28,1012.1699829101562,green,LR,ANTM
2014-08-29,1003.77001953125,green,LR,ANTM
2014-09-01,974.3729858398438,green,LR,ANTM
2014-09-02,974.3729858398438,green,LR,ANTM
2014-09-03,970.1729736328124,green,LR,ANTM
2014-09-04,1003.77001953125,green,LR,ANTM
2014-09-05,991.1729736328124,green,LR,ANTM
2014-09-08,1016.3699951171876,green,LR,ANTM
2014-09-09,999.572021484375,green,LR,ANTM
2014-09-10,965.9730224609376,green,LR,ANTM
2014-09-11,957.573974609375,green,LR,ANTM
2014-09-12,957.573974609375,green,LR,ANTM
2014-09-15,953.3740234375,green,LR,ANTM
2014-09-16,953.3740234375,green,LR,ANTM
2014-09-17,957.573974609375,green,LR,ANTM
2014-09-18,961.7730102539062,green,LR,ANTM
2014-09-19,923.9749755859376,green,LR,ANTM
2014-09-22,923.9749755859376,green,LR,ANTM
2014-09-23,940.7739868164062,green,LR,ANTM
2014-09-24,944.9739990234376,green,LR,ANTM
2014-09-25,953.3740234375,green,LR,ANTM
2014-09-26,923.9749755859376,green,LR,ANTM
2014-09-29,907.1749877929688,green,LR,ANTM
2014-09-30,932.3740234375,green,LR,ANTM
2014-10-01,911.375,green,LR,ANTM
2014-10-02,877.7760009765625,green,LR,ANTM
2014-10-03,860.9760131835938,green,LR,ANTM
2014-10-06,856.7760009765625,green,LR,ANTM
2014-10-07,860.9760131835938,green,LR,ANTM
2014-10-08,852.5759887695312,green,LR,ANTM
2014-10-09,856.7760009765625,green,LR,ANTM
2014-10-10,831.5770263671875,green,LR,ANTM
2014-10-13,827.3770141601562,green,LR,ANTM
2014-10-14,831.5770263671875,green,LR,ANTM
2014-10-15,839.9769897460938,green,LR,ANTM
2014-10-16,831.5770263671875,green,LR,ANTM
2014-10-17,797.97802734375,green,LR,ANTM
2014-10-20,802.177978515625,green,LR,ANTM
2014-10-21,797.97802734375,green,LR,ANTM
2014-10-22,806.3779907226562,green,LR,ANTM
2014-10-23,806.3779907226562,green,LR,ANTM
2014-10-24,806.3779907226562,green,LR,ANTM
2014-10-27,793.7780151367188,green,LR,ANTM
2014-10-28,793.7780151367188,green,LR,ANTM
2014-10-29,789.5780029296875,green,LR,ANTM
2014-10-30,806.3779907226562,green,LR,ANTM
2014-10-31,814.7780151367188,green,LR,ANTM
2014-11-03,793.7780151367188,green,LR,ANTM
2014-11-04,789.5780029296875,green,LR,ANTM
2014-11-05,785.3779907226562,green,LR,ANTM
2014-11-06,793.7780151367188,green,LR,ANTM
2014-11-07,785.3779907226562,green,LR,ANTM
2014-11-10,776.97900390625,green,LR,ANTM
2014-11-11,772.7789916992188,green,LR,ANTM
2014-11-12,772.7789916992188,green,LR,ANTM
2014-11-13,789.5780029296875,green,LR,ANTM
2014-11-14,785.3779907226562,green,LR,ANTM
2014-11-17,781.177978515625,green,LR,ANTM
2014-11-18,781.177978515625,green,LR,ANTM
2014-11-19,781.177978515625,green,LR,ANTM
2014-11-20,802.177978515625,green,LR,ANTM
2014-11-21,823.177001953125,green,LR,ANTM
2014-11-24,839.9769897460938,green,LR,ANTM
2014-11-25,831.5770263671875,green,LR,ANTM
2014-11-26,814.7780151367188,green,LR,ANTM
2014-11-27,823.177001953125,green,LR,ANTM
2014-11-28,823.177001953125,green,LR,ANTM
2014-12-01,823.177001953125,green,LR,ANTM
2014-12-02,827.3770141601562,green,LR,ANTM
2014-12-03,818.9769897460938,green,LR,ANTM
2014-12-04,823.177001953125,green,LR,ANTM
2014-12-05,810.5780029296875,green,LR,ANTM
2014-12-08,806.3779907226562,green,LR,ANTM
2014-12-09,810.5780029296875,green,LR,ANTM
2014-12-10,810.5780029296875,green,LR,ANTM
2014-12-11,802.177978515625,green,LR,ANTM
2014-12-12,814.7780151367188,green,LR,ANTM
2014-12-15,802.177978515625,green,LR,ANTM
2014-12-16,814.7780151367188,green,LR,ANTM
2014-12-17,823.177001953125,green,LR,ANTM
2014-12-18,810.5780029296875,green,LR,ANTM
2014-12-19,823.177001953125,green,LR,ANTM
2014-12-22,827.3770141601562,green,LR,ANTM
2014-12-23,860.9760131835938,green,LR,ANTM
2014-12-24,911.375,green,LR,ANTM
2014-12-29,919.7750244140624,green,LR,ANTM
2014-12-30,894.5750122070312,green,LR,ANTM
2015-01-02,877.7760009765625,green,LR,ANTM
2015-01-05,873.5759887695312,green,LR,ANTM
2015-01-06,860.9760131835938,green,LR,ANTM
2015-01-07,873.5759887695312,green,LR,ANTM
2015-01-08,936.573974609375,green,LR,ANTM
2015-01-09,911.375,green,LR,ANTM
2015-01-12,915.5750122070312,green,LR,ANTM
2015-01-13,911.375,green,LR,ANTM
2015-01-14,898.7750244140625,green,LR,ANTM
2015-01-15,898.7750244140625,green,LR,ANTM
2015-01-16,886.176025390625,green,LR,ANTM
2015-01-19,881.9760131835938,green,LR,ANTM
2015-01-20,886.176025390625,green,LR,ANTM
2015-01-21,881.9760131835938,green,LR,ANTM
2015-01-22,886.176025390625,green,LR,ANTM
2015-01-23,890.375,green,LR,ANTM
2015-01-26,865.176025390625,green,LR,ANTM
2015-01-27,894.5750122070312,green,LR,ANTM
2015-01-28,881.9760131835938,green,LR,ANTM
2015-01-29,898.7750244140625,green,LR,ANTM
2015-01-30,894.5750122070312,green,LR,ANTM
2015-02-02,886.176025390625,green,LR,ANTM
2015-02-03,886.176025390625,green,LR,ANTM
2015-02-04,881.9760131835938,green,LR,ANTM
2015-02-05,869.3759765625,green,LR,ANTM
2015-02-06,873.5759887695312,green,LR,ANTM
2015-02-09,869.3759765625,green,LR,ANTM
2015-02-10,869.3759765625,green,LR,ANTM
2015-02-11,898.7750244140625,green,LR,ANTM
2015-02-12,886.176025390625,green,LR,ANTM
2015-02-13,881.9760131835938,green,LR,ANTM
2015-02-16,877.7760009765625,green,LR,ANTM
2015-02-17,865.176025390625,green,LR,ANTM
2015-02-18,869.3759765625,green,LR,ANTM
2015-02-20,865.176025390625,green,LR,ANTM
2015-02-23,856.7760009765625,green,LR,ANTM
2015-02-24,844.177001953125,green,LR,ANTM
2015-02-25,835.7769775390625,green,LR,ANTM
2015-02-26,839.9769897460938,green,LR,ANTM
2015-02-27,844.177001953125,green,LR,ANTM
2015-03-02,848.3770141601562,green,LR,ANTM
2015-03-03,839.9769897460938,green,LR,ANTM
2015-03-04,835.7769775390625,green,LR,ANTM
2015-03-05,844.177001953125,green,LR,ANTM
2015-03-06,839.9769897460938,green,LR,ANTM
2015-03-09,827.3770141601562,green,LR,ANTM
2015-03-10,823.177001953125,green,LR,ANTM
2015-03-11,814.7780151367188,green,LR,ANTM
2015-03-12,827.3770141601562,green,LR,ANTM
2015-03-13,818.9769897460938,green,LR,ANTM
2015-03-16,802.177978515625,green,LR,ANTM
2015-03-17,802.177978515625,green,LR,ANTM
2015-03-18,797.97802734375,green,LR,ANTM
2015-03-19,802.177978515625,green,LR,ANTM
2015-03-20,743.3800048828125,green,LR,ANTM
2015-03-23,755.97900390625,green,LR,ANTM
2015-03-24,747.5789794921875,green,LR,ANTM
2015-03-25,734.97998046875,green,LR,ANTM
2015-03-26,722.3800048828125,green,LR,ANTM
2015-03-27,718.1799926757812,green,LR,ANTM
2015-03-30,722.3800048828125,green,LR,ANTM
2015-03-31,726.5800170898438,green,LR,ANTM
2015-04-01,760.1790161132812,green,LR,ANTM
2015-04-02,764.3790283203125,green,LR,ANTM
2015-04-06,764.3790283203125,green,LR,ANTM
2015-04-07,768.5789794921875,green,LR,ANTM
2015-04-08,760.1790161132812,green,LR,ANTM
2015-04-09,772.7789916992188,green,LR,ANTM
2015-04-10,760.1790161132812,green,LR,ANTM
2015-04-13,747.5789794921875,green,LR,ANTM
2015-04-14,743.3800048828125,green,LR,ANTM
2015-04-15,755.97900390625,green,LR,ANTM
2015-04-16,747.5789794921875,green,LR,ANTM
2015-04-17,739.1799926757812,green,LR,ANTM
2015-04-20,734.97998046875,green,LR,ANTM
2015-04-21,726.5800170898438,green,LR,ANTM
2015-04-22,726.5800170898438,green,LR,ANTM
2015-04-23,730.780029296875,green,LR,ANTM
2015-04-24,726.5800170898438,green,LR,ANTM
2015-04-27,697.1810302734375,green,LR,ANTM
2015-04-28,697.1810302734375,green,LR,ANTM
2015-04-29,680.3809814453125,green,LR,ANTM
2015-04-30,667.781982421875,green,LR,ANTM
2015-05-04,655.1820068359375,green,LR,ANTM
2015-05-05,650.9819946289062,green,LR,ANTM
2015-05-06,680.3809814453125,green,LR,ANTM
2015-05-07,671.9819946289062,green,LR,ANTM
2015-05-08,671.9819946289062,green,LR,ANTM
2015-05-11,671.9819946289062,green,LR,ANTM
2015-05-12,680.3809814453125,green,LR,ANTM
