,Date,Close,warna,ML,symbol
1406,2010-07-20,1620.0,green,MA,TLKM
1407,2010-07-21,1630.0,green,MA,TLKM
1408,2010-07-22,1620.0,green,MA,TLKM
1409,2010-07-23,1630.0,green,MA,TLKM
1410,2010-07-26,1610.0,green,MA,TLKM
1411,2010-07-27,1640.0,green,MA,TLKM
1412,2010-07-28,1650.0,green,MA,TLKM
1413,2010-07-29,1650.0,green,MA,TLKM
1414,2010-07-30,1690.0,green,MA,TLKM
1415,2010-08-02,1680.0,green,MA,TLKM
1416,2010-08-03,1600.0,green,MA,TLKM
1417,2010-08-04,1620.0,green,MA,TLKM
1418,2010-08-05,1640.0,green,MA,TLKM
1419,2010-08-06,1680.0,green,MA,TLKM
1420,2010-08-09,1700.0,green,MA,TLKM
1421,2010-08-10,1680.0,green,MA,TLKM
1422,2010-08-11,1690.0,green,MA,TLKM
1423,2010-08-12,1680.0,green,MA,TLKM
1424,2010-08-13,1700.0,green,MA,TLKM
1425,2010-08-16,1710.0,green,MA,TLKM
1426,2010-08-18,1720.0,green,MA,TLKM
1427,2010-08-19,1800.0,green,MA,TLKM
1428,2010-08-20,1760.0,green,MA,TLKM
1429,2010-08-23,1740.0,green,MA,TLKM
1430,2010-08-24,1740.0,green,MA,TLKM
1431,2010-08-25,1780.0,green,MA,TLKM
1432,2010-08-26,1800.0,green,MA,TLKM
1433,2010-08-27,1750.0,green,MA,TLKM
1434,2010-08-30,1740.0,green,MA,TLKM
1435,2010-08-31,1730.0,green,MA,TLKM
1436,2010-09-01,1800.0,green,MA,TLKM
1437,2010-09-02,1790.0,green,MA,TLKM
1438,2010-09-03,1810.0,green,MA,TLKM
1439,2010-09-06,1800.0,green,MA,TLKM
1440,2010-09-07,1800.0,green,MA,TLKM
1441,2010-09-15,1860.0,green,MA,TLKM
1442,2010-09-16,1840.0,green,MA,TLKM
1443,2010-09-17,1850.0,green,MA,TLKM
1444,2010-09-20,1850.0,green,MA,TLKM
1445,2010-09-21,1800.0,green,MA,TLKM
1446,2010-09-22,1790.0,green,MA,TLKM
1447,2010-09-23,1760.0,green,MA,TLKM
1448,2010-09-24,1780.0,green,MA,TLKM
1449,2010-09-27,1800.0,green,MA,TLKM
1450,2010-09-28,1810.0,green,MA,TLKM
1451,2010-09-29,1860.0,green,MA,TLKM
1452,2010-09-30,1840.0,green,MA,TLKM
1453,2010-10-01,1880.0,green,MA,TLKM
1454,2010-10-04,1910.0,green,MA,TLKM
1455,2010-10-05,1960.0,green,MA,TLKM
1456,2010-10-06,1900.0,green,MA,TLKM
1457,2010-10-07,1840.0,green,MA,TLKM
1458,2010-10-08,1820.0,green,MA,TLKM
1459,2010-10-11,1830.0,green,MA,TLKM
1460,2010-10-12,1830.0,green,MA,TLKM
1461,2010-10-13,1810.0,green,MA,TLKM
1462,2010-10-14,1810.0,green,MA,TLKM
1463,2010-10-15,1810.0,green,MA,TLKM
1464,2010-10-18,1810.0,green,MA,TLKM
1465,2010-10-19,1840.0,green,MA,TLKM
1466,2010-10-20,1830.0,green,MA,TLKM
1467,2010-10-21,1800.0,green,MA,TLKM
1468,2010-10-22,1800.0,green,MA,TLKM
1469,2010-10-25,1780.0,green,MA,TLKM
1470,2010-10-26,1810.0,green,MA,TLKM
1471,2010-10-27,1820.0,green,MA,TLKM
1472,2010-10-28,1850.0,green,MA,TLKM
1473,2010-10-29,1820.0,green,MA,TLKM
1474,2010-11-01,1730.0,green,MA,TLKM
1475,2010-11-02,1660.0,green,MA,TLKM
1476,2010-11-03,1610.0,green,MA,TLKM
1477,2010-11-04,1620.0,green,MA,TLKM
1478,2010-11-05,1570.0,green,MA,TLKM
1479,2010-11-08,1630.0,green,MA,TLKM
1480,2010-11-09,1630.0,green,MA,TLKM
1481,2010-11-10,1690.0,green,MA,TLKM
1482,2010-11-11,1700.0,green,MA,TLKM
1483,2010-11-12,1650.0,green,MA,TLKM
1484,2010-11-15,1640.0,green,MA,TLKM
1485,2010-11-16,1630.0,green,MA,TLKM
1486,2010-11-18,1680.0,green,MA,TLKM
1487,2010-11-19,1660.0,green,MA,TLKM
1488,2010-11-22,1680.0,green,MA,TLKM
1489,2010-11-23,1660.0,green,MA,TLKM
1490,2010-11-24,1630.0,green,MA,TLKM
1491,2010-11-25,1630.0,green,MA,TLKM
1492,2010-11-26,1600.0,green,MA,TLKM
1493,2010-11-29,1610.0,green,MA,TLKM
1494,2010-11-30,1590.0,green,MA,TLKM
1495,2010-12-01,1630.0,green,MA,TLKM
1496,2010-12-02,1650.0,green,MA,TLKM
1497,2010-12-03,1620.0,green,MA,TLKM
1498,2010-12-06,1610.0,green,MA,TLKM
1499,2010-12-08,1600.0,green,MA,TLKM
1500,2010-12-09,1600.0,green,MA,TLKM
1501,2010-12-10,1570.0,green,MA,TLKM
1502,2010-12-13,1560.0,green,MA,TLKM
1503,2010-12-14,1560.0,green,MA,TLKM
1504,2010-12-15,1560.0,green,MA,TLKM
1505,2010-12-16,1550.0,green,MA,TLKM
1506,2010-12-17,1570.0,green,MA,TLKM
1507,2010-12-20,1570.0,green,MA,TLKM
1508,2010-12-21,1600.0,green,MA,TLKM
1509,2010-12-22,1580.0,green,MA,TLKM
1510,2010-12-23,1580.0,green,MA,TLKM
1511,2010-12-27,1600.0,green,MA,TLKM
1512,2010-12-28,1600.0,green,MA,TLKM
1513,2010-12-29,1600.0,green,MA,TLKM
1514,2010-12-30,1590.0,green,MA,TLKM
1515,2011-01-03,1600.0,green,MA,TLKM
1516,2011-01-04,1580.0,green,MA,TLKM
1517,2011-01-05,1600.0,green,MA,TLKM
1518,2011-01-06,1540.0,green,MA,TLKM
1519,2011-01-07,1470.0,green,MA,TLKM
1520,2011-01-10,1440.0,green,MA,TLKM
1521,2011-01-11,1440.0,green,MA,TLKM
1522,2011-01-12,1500.0,green,MA,TLKM
1523,2011-01-13,1470.0,green,MA,TLKM
1524,2011-01-14,1500.0,green,MA,TLKM
1525,2011-01-17,1520.0,green,MA,TLKM
1526,2011-01-18,1560.0,green,MA,TLKM
1527,2011-01-19,1560.0,green,MA,TLKM
1528,2011-01-20,1510.0,green,MA,TLKM
1529,2011-01-21,1510.0,green,MA,TLKM
1530,2011-01-24,1540.0,green,MA,TLKM
1531,2011-01-25,1530.0,green,MA,TLKM
1532,2011-01-26,1550.0,green,MA,TLKM
1533,2011-01-27,1530.0,green,MA,TLKM
1534,2011-01-28,1550.0,green,MA,TLKM
1535,2011-01-31,1510.0,green,MA,TLKM
1536,2011-02-01,1510.0,green,MA,TLKM
1537,2011-02-02,1530.0,green,MA,TLKM
1538,2011-02-04,1550.0,green,MA,TLKM
1539,2011-02-07,1540.0,green,MA,TLKM
1540,2011-02-08,1540.0,green,MA,TLKM
1541,2011-02-09,1560.0,green,MA,TLKM
1542,2011-02-10,1530.0,green,MA,TLKM
1543,2011-02-11,1520.0,green,MA,TLKM
1544,2011-02-14,1490.0,green,MA,TLKM
1545,2011-02-16,1490.0,green,MA,TLKM
1546,2011-02-17,1490.0,green,MA,TLKM
1547,2011-02-18,1490.0,green,MA,TLKM
1548,2011-02-21,1520.0,green,MA,TLKM
1549,2011-02-22,1490.0,green,MA,TLKM
1550,2011-02-23,1490.0,green,MA,TLKM
1551,2011-02-24,1470.0,green,MA,TLKM
1552,2011-02-25,1490.0,green,MA,TLKM
1553,2011-02-28,1490.0,green,MA,TLKM
1554,2011-03-01,1500.0,green,MA,TLKM
1555,2011-03-02,1470.0,green,MA,TLKM
1556,2011-03-03,1470.0,green,MA,TLKM
1557,2011-03-04,1460.0,green,MA,TLKM
1558,2011-03-07,1470.0,green,MA,TLKM
1559,2011-03-08,1460.0,green,MA,TLKM
1560,2011-03-09,1490.0,green,MA,TLKM
1561,2011-03-10,1480.0,green,MA,TLKM
1562,2011-03-11,1460.0,green,MA,TLKM
1563,2011-03-14,1470.0,green,MA,TLKM
1564,2011-03-15,1430.0,green,MA,TLKM
1565,2011-03-16,1410.0,green,MA,TLKM
1566,2011-03-17,1360.0,green,MA,TLKM
1567,2011-03-18,1340.0,green,MA,TLKM
1568,2011-03-21,1350.0,green,MA,TLKM
1569,2011-03-22,1320.0,green,MA,TLKM
1570,2011-03-23,1550.0,green,MA,TLKM
1571,2011-03-24,1430.0,green,MA,TLKM
1572,2011-03-25,1430.0,green,MA,TLKM
1573,2011-03-28,1420.0,green,MA,TLKM
1574,2011-03-29,1400.0,green,MA,TLKM
1575,2011-03-30,1440.0,green,MA,TLKM
1576,2011-03-31,1470.0,green,MA,TLKM
1577,2011-04-01,1460.0,green,MA,TLKM
1578,2011-04-04,1460.0,green,MA,TLKM
1579,2011-04-05,1450.0,green,MA,TLKM
1580,2011-04-06,1450.0,green,MA,TLKM
1581,2011-04-07,1420.0,green,MA,TLKM
1582,2011-04-08,1400.0,green,MA,TLKM
1583,2011-04-11,1420.0,green,MA,TLKM
1584,2011-04-12,1420.0,green,MA,TLKM
1585,2011-04-13,1400.0,green,MA,TLKM
1586,2011-04-14,1440.0,green,MA,TLKM
1587,2011-04-15,1450.0,green,MA,TLKM
1588,2011-04-18,1470.0,green,MA,TLKM
1589,2011-04-19,1530.0,green,MA,TLKM
1590,2011-04-20,1560.0,green,MA,TLKM
1591,2011-04-21,1550.0,green,MA,TLKM
1592,2011-04-25,1510.0,green,MA,TLKM
1593,2011-04-26,1490.0,green,MA,TLKM
1594,2011-04-27,1540.0,green,MA,TLKM
1595,2011-04-28,1530.0,green,MA,TLKM
1596,2011-04-29,1540.0,green,MA,TLKM
1597,2011-05-02,1550.0,green,MA,TLKM
1598,2011-05-03,1540.0,green,MA,TLKM
1599,2011-05-04,1530.0,green,MA,TLKM
1600,2011-05-05,1500.0,green,MA,TLKM
1601,2011-05-06,1510.0,green,MA,TLKM
1602,2011-05-09,1510.0,green,MA,TLKM
1603,2011-05-10,1510.0,green,MA,TLKM
1604,2011-05-11,1520.0,green,MA,TLKM
1605,2011-05-12,1540.0,green,MA,TLKM
1606,2011-05-13,1540.0,green,MA,TLKM
1607,2011-05-16,1540.0,green,MA,TLKM
1608,2011-05-18,1550.0,green,MA,TLKM
1609,2011-05-19,1520.0,green,MA,TLKM
1610,2011-05-20,1530.0,green,MA,TLKM
1611,2011-05-23,1510.0,green,MA,TLKM
1612,2011-05-24,1530.0,green,MA,TLKM
1613,2011-05-25,1540.0,green,MA,TLKM
1614,2011-05-26,1540.0,green,MA,TLKM
1615,2011-05-27,1540.0,green,MA,TLKM
1616,2011-05-30,1520.0,green,MA,TLKM
1617,2011-05-31,1540.0,green,MA,TLKM
1618,2011-06-01,1550.0,green,MA,TLKM
1619,2011-06-03,1530.0,green,MA,TLKM
1620,2011-06-06,1520.0,green,MA,TLKM
1621,2011-06-07,1500.0,green,MA,TLKM
1622,2011-06-08,1500.0,green,MA,TLKM
1623,2011-06-09,1490.0,green,MA,TLKM
1624,2011-06-10,1490.0,green,MA,TLKM
1625,2011-06-13,1490.0,green,MA,TLKM
1626,2011-06-14,1460.0,green,MA,TLKM
1627,2011-06-15,1450.0,green,MA,TLKM
1628,2011-06-16,1420.0,green,MA,TLKM
1629,2011-06-17,1370.0,green,MA,TLKM
1630,2011-06-20,1390.0,green,MA,TLKM
1631,2011-06-21,1420.0,green,MA,TLKM
1632,2011-06-22,1430.0,green,MA,TLKM
1633,2011-06-23,1430.0,green,MA,TLKM
1634,2011-06-24,1450.0,green,MA,TLKM
1635,2011-06-27,1420.0,green,MA,TLKM
1636,2011-06-28,1450.0,green,MA,TLKM
1637,2011-06-30,1470.0,green,MA,TLKM
1638,2011-07-01,1440.0,green,MA,TLKM
1639,2011-07-05,1440.0,green,MA,TLKM
1640,2011-07-06,1430.0,green,MA,TLKM
1641,2011-07-07,1430.0,green,MA,TLKM
1642,2011-07-08,1440.0,green,MA,TLKM
1643,2011-07-11,1410.0,green,MA,TLKM
1644,2011-07-12,1400.0,green,MA,TLKM
1645,2011-07-13,1410.0,green,MA,TLKM
1646,2011-07-14,1410.0,green,MA,TLKM
1647,2011-07-15,1430.0,green,MA,TLKM
1648,2011-07-18,1420.0,green,MA,TLKM
1649,2011-07-19,1410.0,green,MA,TLKM
1650,2011-07-20,1420.0,green,MA,TLKM
1651,2011-07-21,1460.0,green,MA,TLKM
1652,2011-07-22,1480.0,green,MA,TLKM
1653,2011-07-25,1460.0,green,MA,TLKM
1654,2011-07-26,1460.0,green,MA,TLKM
1655,2011-07-27,1470.0,green,MA,TLKM
1656,2011-07-28,1460.0,green,MA,TLKM
1657,2011-07-29,1470.0,green,MA,TLKM
1658,2011-08-01,1500.0,green,MA,TLKM
1659,2011-08-02,1520.0,green,MA,TLKM
1660,2011-08-03,1510.0,green,MA,TLKM
1661,2011-08-04,1560.0,green,MA,TLKM
1662,2011-08-05,1510.0,green,MA,TLKM
1663,2011-08-08,1500.0,green,MA,TLKM
1664,2011-08-09,1440.0,green,MA,TLKM
1665,2011-08-10,1420.0,green,MA,TLKM
1666,2011-08-11,1470.0,green,MA,TLKM
1667,2011-08-12,1460.0,green,MA,TLKM
1668,2011-08-15,1450.0,green,MA,TLKM
1669,2011-08-16,1440.0,green,MA,TLKM
1670,2011-08-18,1490.0,green,MA,TLKM
1671,2011-08-19,1480.0,green,MA,TLKM
1672,2011-08-22,1460.0,green,MA,TLKM
1673,2011-08-23,1460.0,green,MA,TLKM
1674,2011-08-24,1450.0,green,MA,TLKM
1675,2011-08-25,1440.0,green,MA,TLKM
1676,2011-08-26,1450.0,green,MA,TLKM
1677,2011-09-05,1510.0,green,MA,TLKM
1678,2011-09-06,1530.0,green,MA,TLKM
1679,2011-09-07,1580.0,green,MA,TLKM
1680,2011-09-08,1530.0,green,MA,TLKM
1681,2011-09-09,1520.0,green,MA,TLKM
1682,2011-09-12,1480.0,green,MA,TLKM
1683,2011-09-13,1470.0,green,MA,TLKM
1684,2011-09-14,1470.0,green,MA,TLKM
1685,2011-09-15,1500.0,green,MA,TLKM
1686,2011-09-16,1470.0,green,MA,TLKM
1687,2011-09-19,1490.0,green,MA,TLKM
1688,2011-09-20,1490.0,green,MA,TLKM
1689,2011-09-21,1510.0,green,MA,TLKM
1690,2011-09-22,1380.0,green,MA,TLKM
1691,2011-09-23,1440.0,green,MA,TLKM
1692,2011-09-26,1440.0,green,MA,TLKM
1693,2011-09-27,1450.0,green,MA,TLKM
1694,2011-09-28,1470.0,green,MA,TLKM
1695,2011-09-29,1490.0,green,MA,TLKM
1696,2011-09-30,1520.0,green,MA,TLKM
1697,2011-10-03,1480.0,green,MA,TLKM
1698,2011-10-04,1490.0,green,MA,TLKM
1699,2011-10-05,1540.0,green,MA,TLKM
1700,2011-10-06,1520.0,green,MA,TLKM
1701,2011-10-07,1450.0,green,MA,TLKM
1702,2011-10-10,1440.0,green,MA,TLKM
1703,2011-10-11,1460.0,green,MA,TLKM
1704,2011-10-12,1470.0,green,MA,TLKM
1705,2011-10-13,1450.0,green,MA,TLKM
1706,2011-10-14,1420.0,green,MA,TLKM
1707,2011-10-17,1420.0,green,MA,TLKM
1708,2011-10-18,1430.0,green,MA,TLKM
1709,2011-10-19,1440.0,green,MA,TLKM
1710,2011-10-20,1450.0,green,MA,TLKM
1711,2011-10-21,1450.0,green,MA,TLKM
1712,2011-10-24,1450.0,green,MA,TLKM
1713,2011-10-25,1470.0,green,MA,TLKM
1714,2011-10-26,1480.0,green,MA,TLKM
1715,2011-10-27,1500.0,green,MA,TLKM
1716,2011-10-28,1490.0,green,MA,TLKM
1717,2011-10-31,1480.0,green,MA,TLKM
1718,2011-11-01,1480.0,green,MA,TLKM
1719,2011-11-02,1510.0,green,MA,TLKM
1720,2011-11-03,1500.0,green,MA,TLKM
1721,2011-11-04,1520.0,green,MA,TLKM
1722,2011-11-07,1500.0,green,MA,TLKM
1723,2011-11-08,1500.0,green,MA,TLKM
1724,2011-11-09,1500.0,green,MA,TLKM
1725,2011-11-10,1480.0,green,MA,TLKM
1726,2011-11-11,1480.0,green,MA,TLKM
1727,2011-11-14,1500.0,green,MA,TLKM
1728,2011-11-15,1490.0,green,MA,TLKM
1729,2011-11-16,1510.0,green,MA,TLKM
1730,2011-11-17,1510.0,green,MA,TLKM
1731,2011-11-18,1500.0,green,MA,TLKM
1732,2011-11-21,1490.0,green,MA,TLKM
1733,2011-11-22,1490.0,green,MA,TLKM
1734,2011-11-23,1510.0,green,MA,TLKM
1735,2011-11-24,1500.0,green,MA,TLKM
1736,2011-11-25,1460.0,green,MA,TLKM
1737,2011-11-28,1460.0,green,MA,TLKM
1738,2011-11-29,1430.0,green,MA,TLKM
1739,2011-11-30,1470.0,green,MA,TLKM
1740,2011-12-01,1470.0,green,MA,TLKM
1741,2011-12-02,1470.0,green,MA,TLKM
1742,2011-12-05,1450.0,green,MA,TLKM
1743,2011-12-06,1470.0,green,MA,TLKM
1744,2011-12-07,1460.0,green,MA,TLKM
1745,2011-12-08,1450.0,green,MA,TLKM
1746,2011-12-09,1440.0,green,MA,TLKM
1747,2011-12-12,1450.0,green,MA,TLKM
1748,2011-12-13,1430.0,green,MA,TLKM
1749,2011-12-14,1420.0,green,MA,TLKM
1750,2011-12-15,1430.0,green,MA,TLKM
1751,2011-12-16,1430.0,green,MA,TLKM
1752,2011-12-19,1410.0,green,MA,TLKM
1753,2011-12-20,1400.0,green,MA,TLKM
1754,2011-12-21,1420.0,green,MA,TLKM
1755,2011-12-22,1430.0,green,MA,TLKM
1756,2011-12-23,1430.0,green,MA,TLKM
1757,2011-12-27,1440.0,green,MA,TLKM
1758,2011-12-28,1410.0,green,MA,TLKM
1759,2011-12-29,1430.0,green,MA,TLKM
1760,2011-12-30,1410.0,green,MA,TLKM
1761,2012-01-02,1410.0,green,MA,TLKM
1762,2012-01-03,1410.0,green,MA,TLKM
1763,2012-01-04,1420.0,green,MA,TLKM
1764,2012-01-05,1410.0,green,MA,TLKM
1765,2012-01-06,1390.0,green,MA,TLKM
1766,2012-01-09,1410.0,green,MA,TLKM
1767,2012-01-10,1420.0,green,MA,TLKM
1768,2012-01-11,1400.0,green,MA,TLKM
1769,2012-01-12,1400.0,green,MA,TLKM
1770,2012-01-13,1390.0,green,MA,TLKM
1771,2012-01-16,1400.0,green,MA,TLKM
1772,2012-01-17,1400.0,green,MA,TLKM
1773,2012-01-18,1400.0,green,MA,TLKM
1774,2012-01-19,1380.0,green,MA,TLKM
1775,2012-01-20,1380.0,green,MA,TLKM
1776,2012-01-24,1390.0,green,MA,TLKM
1777,2012-01-25,1380.0,green,MA,TLKM
1778,2012-01-26,1400.0,green,MA,TLKM
1779,2012-01-27,1400.0,green,MA,TLKM
1780,2012-01-30,1380.0,green,MA,TLKM
1781,2012-01-31,1370.0,green,MA,TLKM
1782,2012-02-01,1350.0,green,MA,TLKM
1783,2012-02-02,1380.0,green,MA,TLKM
1784,2012-02-03,1380.0,green,MA,TLKM
1785,2012-02-06,1360.0,green,MA,TLKM
1786,2012-02-07,1370.0,green,MA,TLKM
1787,2012-02-08,1380.0,green,MA,TLKM
1788,2012-02-09,1360.0,green,MA,TLKM
1789,2012-02-10,1350.0,green,MA,TLKM
1790,2012-02-13,1370.0,green,MA,TLKM
1791,2012-02-14,1380.0,green,MA,TLKM
1792,2012-02-15,1360.0,green,MA,TLKM
1793,2012-02-16,1370.0,green,MA,TLKM
1794,2012-02-17,1390.0,green,MA,TLKM
1795,2012-02-20,1400.0,green,MA,TLKM
1796,2012-02-21,1410.0,green,MA,TLKM
1797,2012-02-22,1410.0,green,MA,TLKM
1798,2012-02-23,1400.0,green,MA,TLKM
1799,2012-02-24,1380.0,green,MA,TLKM
1800,2012-02-27,1370.0,green,MA,TLKM
1801,2012-02-28,1390.0,green,MA,TLKM
1802,2012-02-29,1410.0,green,MA,TLKM
1803,2012-03-01,1400.0,green,MA,TLKM
1804,2012-03-02,1430.0,green,MA,TLKM
1805,2012-03-05,1430.0,green,MA,TLKM
1806,2012-03-06,1420.0,green,MA,TLKM
1807,2012-03-07,1400.0,green,MA,TLKM
1808,2012-03-08,1390.0,green,MA,TLKM
1809,2012-03-09,1400.0,green,MA,TLKM
1810,2012-03-12,1360.0,green,MA,TLKM
1811,2012-03-13,1370.0,green,MA,TLKM
1812,2012-03-14,1380.0,green,MA,TLKM
1813,2012-03-15,1360.0,green,MA,TLKM
1814,2012-03-16,1350.0,green,MA,TLKM
1815,2012-03-19,1360.0,green,MA,TLKM
1816,2012-03-20,1390.0,green,MA,TLKM
1817,2012-03-21,1400.0,green,MA,TLKM
1818,2012-03-22,1390.0,green,MA,TLKM
1819,2012-03-26,1410.0,green,MA,TLKM
1820,2012-03-27,1410.0,green,MA,TLKM
1821,2012-03-28,1400.0,green,MA,TLKM
1822,2012-03-29,1410.0,green,MA,TLKM
1823,2012-03-30,1400.0,green,MA,TLKM
1824,2012-04-02,1410.0,green,MA,TLKM
1825,2012-04-03,1410.0,green,MA,TLKM
1826,2012-04-04,1460.0,green,MA,TLKM
1827,2012-04-05,1510.0,green,MA,TLKM
1828,2012-04-09,1510.0,green,MA,TLKM
1829,2012-04-10,1520.0,green,MA,TLKM
1830,2012-04-11,1500.0,green,MA,TLKM
1831,2012-04-12,1520.0,green,MA,TLKM
1832,2012-04-13,1520.0,green,MA,TLKM
1833,2012-04-16,1520.0,green,MA,TLKM
1834,2012-04-17,1510.0,green,MA,TLKM
1835,2012-04-18,1530.0,green,MA,TLKM
1836,2012-04-19,1550.0,green,MA,TLKM
1837,2012-04-20,1560.0,green,MA,TLKM
1838,2012-04-23,1560.0,green,MA,TLKM
1839,2012-04-24,1590.0,green,MA,TLKM
1840,2012-04-25,1580.0,green,MA,TLKM
1841,2012-04-26,1600.0,green,MA,TLKM
1842,2012-04-27,1700.0,green,MA,TLKM
1843,2012-04-30,1700.0,green,MA,TLKM
1844,2012-05-01,1650.0,green,MA,TLKM
1845,2012-05-02,1650.0,green,MA,TLKM
1846,2012-05-03,1670.0,green,MA,TLKM
1847,2012-05-04,1670.0,green,MA,TLKM
1848,2012-05-07,1660.0,green,MA,TLKM
1849,2012-05-08,1660.0,green,MA,TLKM
1850,2012-05-09,1580.0,green,MA,TLKM
1851,2012-05-10,1640.0,green,MA,TLKM
1852,2012-05-11,1640.0,green,MA,TLKM
1853,2012-05-14,1600.0,green,MA,TLKM
1854,2012-05-15,1630.0,green,MA,TLKM
1855,2012-05-16,1580.0,green,MA,TLKM
1856,2012-05-21,1570.0,green,MA,TLKM
1857,2012-05-22,1570.0,green,MA,TLKM
1858,2012-05-23,1550.0,green,MA,TLKM
1859,2012-05-24,1500.0,green,MA,TLKM
1860,2012-05-25,1450.0,green,MA,TLKM
1861,2012-05-28,1480.0,green,MA,TLKM
1862,2012-05-29,1520.0,green,MA,TLKM
1863,2012-05-30,1580.0,green,MA,TLKM
1864,2012-05-31,1560.0,green,MA,TLKM
1865,2012-06-01,1520.0,green,MA,TLKM
1866,2012-06-04,1520.0,green,MA,TLKM
1867,2012-06-05,1540.0,green,MA,TLKM
1868,2012-06-06,1510.0,green,MA,TLKM
1869,2012-06-07,1500.0,green,MA,TLKM
1870,2012-06-08,1470.0,green,MA,TLKM
1871,2012-06-11,1480.0,green,MA,TLKM
1872,2012-06-12,1520.0,green,MA,TLKM
1873,2012-06-13,1570.0,green,MA,TLKM
1874,2012-06-14,1540.0,green,MA,TLKM
1875,2012-06-15,1580.0,green,MA,TLKM
1876,2012-06-18,1500.0,green,MA,TLKM
1877,2012-06-19,1520.0,green,MA,TLKM
1878,2012-06-20,1600.0,green,MA,TLKM
1879,2012-06-21,1570.0,green,MA,TLKM
1880,2012-06-22,1550.0,green,MA,TLKM
1881,2012-06-25,1560.0,green,MA,TLKM
1882,2012-06-26,1560.0,green,MA,TLKM
1883,2012-06-27,1600.0,green,MA,TLKM
1884,2012-06-28,1580.0,green,MA,TLKM
1885,2012-06-29,1630.0,green,MA,TLKM
1886,2012-07-02,1620.0,green,MA,TLKM
1887,2012-07-03,1670.0,green,MA,TLKM
1888,2012-07-04,1680.0,green,MA,TLKM
1889,2012-07-05,1680.0,green,MA,TLKM
1890,2012-07-06,1640.0,green,MA,TLKM
1891,2012-07-09,1600.0,green,MA,TLKM
1892,2012-07-10,1650.0,green,MA,TLKM
1893,2012-07-11,1690.0,green,MA,TLKM
1894,2012-07-12,1690.0,green,MA,TLKM
1895,2012-07-13,1730.0,green,MA,TLKM
1896,2012-07-16,1770.0,green,MA,TLKM
1897,2012-07-17,1790.0,green,MA,TLKM
1898,2012-07-18,1790.0,green,MA,TLKM
1899,2012-07-19,1760.0,green,MA,TLKM
1900,2012-07-20,1800.0,green,MA,TLKM
1901,2012-07-23,1790.0,green,MA,TLKM
1902,2012-07-24,1750.0,green,MA,TLKM
1903,2012-07-25,1770.0,green,MA,TLKM
1904,2012-07-26,1780.0,green,MA,TLKM
1905,2012-07-27,1860.0,green,MA,TLKM
1906,2012-07-30,1810.0,green,MA,TLKM
1907,2012-07-31,1820.0,green,MA,TLKM
1908,2012-08-01,1850.0,green,MA,TLKM
1909,2012-08-02,1780.0,green,MA,TLKM
1910,2012-08-03,1790.0,green,MA,TLKM
1911,2012-08-06,1770.0,green,MA,TLKM
1912,2012-08-07,1790.0,green,MA,TLKM
1913,2012-08-08,1800.0,green,MA,TLKM
1914,2012-08-09,1830.0,green,MA,TLKM
1915,2012-08-10,1840.0,green,MA,TLKM
1916,2012-08-13,1790.0,green,MA,TLKM
1917,2012-08-14,1770.0,green,MA,TLKM
1918,2012-08-15,1850.0,green,MA,TLKM
1919,2012-08-16,1960.0,green,MA,TLKM
1920,2012-08-23,1920.0,green,MA,TLKM
1921,2012-08-24,1900.0,green,MA,TLKM
1922,2012-08-27,1890.0,green,MA,TLKM
1923,2012-08-28,1860.0,green,MA,TLKM
1924,2012-08-29,1860.0,green,MA,TLKM
1925,2012-08-30,1860.0,green,MA,TLKM
1926,2012-08-31,1860.0,green,MA,TLKM
1927,2012-09-03,1910.0,green,MA,TLKM
1928,2012-09-04,1930.0,green,MA,TLKM
1929,2012-09-05,1920.0,green,MA,TLKM
1930,2012-09-06,1910.0,green,MA,TLKM
1931,2012-09-07,1930.0,green,MA,TLKM
1932,2012-09-10,1880.0,green,MA,TLKM
1933,2012-09-11,1890.0,green,MA,TLKM
1934,2012-09-12,1890.0,green,MA,TLKM
1935,2012-09-13,1890.0,green,MA,TLKM
1936,2012-09-14,1930.0,green,MA,TLKM
1937,2012-09-17,1850.0,green,MA,TLKM
1938,2012-09-18,1880.0,green,MA,TLKM
1939,2012-09-19,1880.0,green,MA,TLKM
1940,2012-09-20,1880.0,green,MA,TLKM
1941,2012-09-21,1880.0,green,MA,TLKM
1942,2012-09-24,1850.0,green,MA,TLKM
1943,2012-09-25,1870.0,green,MA,TLKM
1944,2012-09-26,1840.0,green,MA,TLKM
1945,2012-09-27,1870.0,green,MA,TLKM
1946,2012-09-28,1890.0,green,MA,TLKM
1947,2012-10-01,1880.0,green,MA,TLKM
1948,2012-10-02,1900.0,green,MA,TLKM
1949,2012-10-03,1900.0,green,MA,TLKM
1950,2012-10-04,1900.0,green,MA,TLKM
1951,2012-10-05,1900.0,green,MA,TLKM
1952,2012-10-08,1920.0,green,MA,TLKM
1953,2012-10-09,1930.0,green,MA,TLKM
1954,2012-10-10,1930.0,green,MA,TLKM
1955,2012-10-11,1950.0,green,MA,TLKM
1956,2012-10-12,1930.0,green,MA,TLKM
1957,2012-10-15,1920.0,green,MA,TLKM
1958,2012-10-16,1970.0,green,MA,TLKM
1959,2012-10-17,1950.0,green,MA,TLKM
1960,2012-10-18,1930.0,green,MA,TLKM
1961,2012-10-19,1930.0,green,MA,TLKM
1962,2012-10-22,1910.0,green,MA,TLKM
1963,2012-10-23,1930.0,green,MA,TLKM
1964,2012-10-24,1960.0,green,MA,TLKM
