Datecadangan,Close,warna,ML,symbol
2011-03-22,5150.0,green,LR,isat
2011-03-23,5200.0,green,LR,isat
2011-03-24,5200.0,green,LR,isat
2011-03-25,5250.0,green,LR,isat
2011-03-28,5150.0,green,LR,isat
2011-03-29,5250.0,green,LR,isat
2011-03-30,5250.0,green,LR,isat
2011-03-31,5300.0,green,LR,isat
2011-04-01,5400.0,green,LR,isat
2011-04-04,5300.0,green,LR,isat
2011-04-05,5300.0,green,LR,isat
2011-04-06,5300.0,green,LR,isat
2011-04-07,5250.0,green,LR,isat
2011-04-08,5300.0,green,LR,isat
2011-04-11,5300.0,green,LR,isat
2011-04-12,5250.0,green,LR,isat
2011-04-13,5250.0,green,LR,isat
2011-04-14,5250.0,green,LR,isat
2011-04-15,5350.0,green,LR,isat
2011-04-18,5350.0,green,LR,isat
2011-04-19,5400.0,green,LR,isat
2011-04-20,5450.0,green,LR,isat
2011-04-21,5350.0,green,LR,isat
2011-04-25,5400.0,green,LR,isat
2011-04-26,5250.0,green,LR,isat
2011-04-27,5300.0,green,LR,isat
2011-04-28,5200.0,green,LR,isat
2011-04-29,5350.0,green,LR,isat
2011-05-02,5350.0,green,LR,isat
2011-05-03,5400.0,green,LR,isat
2011-05-04,5400.0,green,LR,isat
2011-05-05,5400.0,green,LR,isat
2011-05-06,5400.0,green,LR,isat
2011-05-09,5350.0,green,LR,isat
2011-05-10,5250.0,green,LR,isat
2011-05-11,5300.0,green,LR,isat
2011-05-12,5250.0,green,LR,isat
2011-05-13,5250.0,green,LR,isat
2011-05-16,5200.0,green,LR,isat
2011-05-18,5300.0,green,LR,isat
2011-05-19,5350.0,green,LR,isat
2011-05-20,5350.0,green,LR,isat
2011-05-23,5200.0,green,LR,isat
2011-05-24,5300.0,green,LR,isat
2011-05-25,5250.0,green,LR,isat
2011-05-26,5200.0,green,LR,isat
2011-05-27,5200.0,green,LR,isat
2011-05-30,5250.0,green,LR,isat
2011-05-31,5250.0,green,LR,isat
2011-06-01,5250.0,green,LR,isat
2011-06-03,5250.0,green,LR,isat
2011-06-06,5200.0,green,LR,isat
2011-06-07,5150.0,green,LR,isat
2011-06-08,5200.0,green,LR,isat
2011-06-09,5150.0,green,LR,isat
2011-06-10,5150.0,green,LR,isat
2011-06-13,5100.0,green,LR,isat
2011-06-14,5100.0,green,LR,isat
2011-06-15,5150.0,green,LR,isat
2011-06-16,5200.0,green,LR,isat
2011-06-17,5200.0,green,LR,isat
2011-06-20,5100.0,green,LR,isat
2011-06-21,5100.0,green,LR,isat
2011-06-22,5150.0,green,LR,isat
2011-06-23,5200.0,green,LR,isat
2011-06-24,5150.0,green,LR,isat
2011-06-27,5100.0,green,LR,isat
2011-06-28,5050.0,green,LR,isat
2011-06-30,5100.0,green,LR,isat
2011-07-01,5050.0,green,LR,isat
2011-07-05,5050.0,green,LR,isat
2011-07-06,5050.0,green,LR,isat
2011-07-07,5150.0,green,LR,isat
2011-07-08,5150.0,green,LR,isat
2011-07-11,5200.0,green,LR,isat
2011-07-12,5100.0,green,LR,isat
2011-07-13,5250.0,green,LR,isat
2011-07-14,5250.0,green,LR,isat
2011-07-15,5300.0,green,LR,isat
2011-07-18,5200.0,green,LR,isat
2011-07-19,5250.0,green,LR,isat
2011-07-20,5200.0,green,LR,isat
2011-07-21,5450.0,green,LR,isat
2011-07-22,5600.0,green,LR,isat
2011-07-25,5500.0,green,LR,isat
2011-07-26,5550.0,green,LR,isat
2011-07-27,5450.0,green,LR,isat
2011-07-28,5400.0,green,LR,isat
2011-07-29,5450.0,green,LR,isat
2011-08-01,5600.0,green,LR,isat
2011-08-02,5800.0,green,LR,isat
2011-08-03,5800.0,green,LR,isat
2011-08-04,5800.0,green,LR,isat
2011-08-05,5650.0,green,LR,isat
2011-08-08,5400.0,green,LR,isat
2011-08-09,5200.0,green,LR,isat
2011-08-10,5300.0,green,LR,isat
2011-08-11,5550.0,green,LR,isat
2011-08-12,5450.0,green,LR,isat
2011-08-15,5750.0,green,LR,isat
2011-08-16,5450.0,green,LR,isat
2011-08-18,5800.0,green,LR,isat
2011-08-19,5550.0,green,LR,isat
2011-08-22,5400.0,green,LR,isat
2011-08-23,5400.0,green,LR,isat
2011-08-24,5400.0,green,LR,isat
2011-08-25,5350.0,green,LR,isat
2011-08-26,5250.0,green,LR,isat
2011-09-05,5500.0,green,LR,isat
2011-09-06,5800.0,green,LR,isat
2011-09-07,6000.0,green,LR,isat
2011-09-08,5800.0,green,LR,isat
2011-09-09,5700.0,green,LR,isat
2011-09-12,5500.0,green,LR,isat
2011-09-13,5600.0,green,LR,isat
2011-09-14,5450.0,green,LR,isat
2011-09-15,5650.0,green,LR,isat
2011-09-16,5800.0,green,LR,isat
2011-09-19,5750.0,green,LR,isat
2011-09-20,5650.0,green,LR,isat
2011-09-21,5600.0,green,LR,isat
2011-09-22,5400.0,green,LR,isat
2011-09-23,5550.0,green,LR,isat
2011-09-26,5500.0,green,LR,isat
2011-09-27,5350.0,green,LR,isat
2011-09-28,5400.0,green,LR,isat
2011-09-29,5450.0,green,LR,isat
2011-09-30,5250.0,green,LR,isat
2011-10-03,5000.0,green,LR,isat
2011-10-04,4775.0,green,LR,isat
2011-10-05,4700.0,green,LR,isat
2011-10-06,4750.0,green,LR,isat
2011-10-07,4775.0,green,LR,isat
2011-10-10,4750.0,green,LR,isat
2011-10-11,4825.0,green,LR,isat
2011-10-12,4925.0,green,LR,isat
2011-10-13,5000.0,green,LR,isat
2011-10-14,5000.0,green,LR,isat
2011-10-17,4950.0,green,LR,isat
2011-10-18,4850.0,green,LR,isat
2011-10-19,4875.0,green,LR,isat
2011-10-20,4850.0,green,LR,isat
2011-10-21,4900.0,green,LR,isat
2011-10-24,5000.0,green,LR,isat
2011-10-25,5050.0,green,LR,isat
2011-10-26,5050.0,green,LR,isat
2011-10-27,5200.0,green,LR,isat
2011-10-28,5250.0,green,LR,isat
2011-10-31,5350.0,green,LR,isat
2011-11-01,5150.0,green,LR,isat
2011-11-02,5100.0,green,LR,isat
2011-11-03,4975.0,green,LR,isat
2011-11-04,5250.0,green,LR,isat
2011-11-07,5200.0,green,LR,isat
2011-11-08,5150.0,green,LR,isat
2011-11-09,5150.0,green,LR,isat
2011-11-10,5100.0,green,LR,isat
2011-11-11,5100.0,green,LR,isat
2011-11-14,5100.0,green,LR,isat
2011-11-15,5250.0,green,LR,isat
2011-11-16,5400.0,green,LR,isat
2011-11-17,5450.0,green,LR,isat
2011-11-18,5400.0,green,LR,isat
2011-11-21,5150.0,green,LR,isat
2011-11-22,5200.0,green,LR,isat
2011-11-23,5050.0,green,LR,isat
2011-11-24,5150.0,green,LR,isat
2011-11-25,5150.0,green,LR,isat
2011-11-28,5150.0,green,LR,isat
2011-11-29,5100.0,green,LR,isat
2011-11-30,5350.0,green,LR,isat
2011-12-01,5350.0,green,LR,isat
2011-12-02,5650.0,green,LR,isat
2011-12-05,5600.0,green,LR,isat
2011-12-06,5650.0,green,LR,isat
2011-12-07,5600.0,green,LR,isat
2011-12-08,5400.0,green,LR,isat
2011-12-09,5250.0,green,LR,isat
2011-12-12,5600.0,green,LR,isat
2011-12-13,5350.0,green,LR,isat
2011-12-14,5250.0,green,LR,isat
2011-12-15,5300.0,green,LR,isat
2011-12-16,5450.0,green,LR,isat
2011-12-19,5350.0,green,LR,isat
2011-12-20,5300.0,green,LR,isat
2011-12-21,5400.0,green,LR,isat
2011-12-22,5400.0,green,LR,isat
2011-12-23,5250.0,green,LR,isat
2011-12-27,5350.0,green,LR,isat
2011-12-28,5250.0,green,LR,isat
2011-12-29,5500.0,green,LR,isat
2011-12-30,5650.0,green,LR,isat
2012-01-02,5600.0,green,LR,isat
2012-01-03,5550.0,green,LR,isat
2012-01-04,5850.0,green,LR,isat
2012-01-05,5650.0,green,LR,isat
2012-01-06,5550.0,green,LR,isat
2012-01-09,5550.0,green,LR,isat
2012-01-10,5450.0,green,LR,isat
2012-01-11,5400.0,green,LR,isat
2012-01-12,5450.0,green,LR,isat
2012-01-13,5500.0,green,LR,isat
2012-01-16,5500.0,green,LR,isat
2012-01-17,5400.0,green,LR,isat
2012-01-18,5450.0,green,LR,isat
2012-01-19,5600.0,green,LR,isat
2012-01-20,5450.0,green,LR,isat
2012-01-24,5500.0,green,LR,isat
2012-01-25,5500.0,green,LR,isat
2012-01-26,5550.0,green,LR,isat
2012-01-27,5450.0,green,LR,isat
2012-01-30,5350.0,green,LR,isat
2012-01-31,5450.0,green,LR,isat
2012-02-01,5250.0,green,LR,isat
2012-02-02,5400.0,green,LR,isat
2012-02-03,5400.0,green,LR,isat
2012-02-06,5450.0,green,LR,isat
2012-02-07,5400.0,green,LR,isat
2012-02-08,5350.0,green,LR,isat
2012-02-09,5500.0,green,LR,isat
2012-02-10,5550.0,green,LR,isat
2012-02-13,5650.0,green,LR,isat
2012-02-14,5450.0,green,LR,isat
2012-02-15,5450.0,green,LR,isat
2012-02-16,5350.0,green,LR,isat
2012-02-17,5550.0,green,LR,isat
2012-02-20,5500.0,green,LR,isat
2012-02-21,5450.0,green,LR,isat
2012-02-22,5350.0,green,LR,isat
2012-02-23,5300.0,green,LR,isat
2012-02-24,5400.0,green,LR,isat
2012-02-27,5300.0,green,LR,isat
2012-02-28,5300.0,green,LR,isat
2012-02-29,5450.0,green,LR,isat
2012-03-01,5500.0,green,LR,isat
2012-03-02,5600.0,green,LR,isat
2012-03-05,5450.0,green,LR,isat
2012-03-06,5350.0,green,LR,isat
2012-03-07,5300.0,green,LR,isat
2012-03-08,5250.0,green,LR,isat
2012-03-09,5300.0,green,LR,isat
2012-03-12,5300.0,green,LR,isat
2012-03-13,5250.0,green,LR,isat
2012-03-14,5350.0,green,LR,isat
2012-03-15,5300.0,green,LR,isat
2012-03-16,5250.0,green,LR,isat
2012-03-19,5250.0,green,LR,isat
2012-03-20,5100.0,green,LR,isat
2012-03-21,5100.0,green,LR,isat
2012-03-22,5150.0,green,LR,isat
2012-03-26,5050.0,green,LR,isat
2012-03-27,5100.0,green,LR,isat
2012-03-28,5100.0,green,LR,isat
2012-03-29,5100.0,green,LR,isat
2012-03-30,5050.0,green,LR,isat
2012-04-02,5150.0,green,LR,isat
2012-04-03,5150.0,green,LR,isat
2012-04-04,5150.0,green,LR,isat
2012-04-05,5050.0,green,LR,isat
2012-04-09,5100.0,green,LR,isat
2012-04-10,5100.0,green,LR,isat
2012-04-11,5100.0,green,LR,isat
2012-04-12,5150.0,green,LR,isat
2012-04-13,5200.0,green,LR,isat
2012-04-16,5150.0,green,LR,isat
2012-04-17,5100.0,green,LR,isat
2012-04-18,5050.0,green,LR,isat
2012-04-19,4975.0,green,LR,isat
2012-04-20,4950.0,green,LR,isat
2012-04-23,4925.0,green,LR,isat
2012-04-24,4900.0,green,LR,isat
2012-04-25,4825.0,green,LR,isat
2012-04-26,4850.0,green,LR,isat
2012-04-27,4900.0,green,LR,isat
2012-04-30,4850.0,green,LR,isat
2012-05-01,4800.0,green,LR,isat
2012-05-02,4800.0,green,LR,isat
2012-05-03,4900.0,green,LR,isat
2012-05-04,4925.0,green,LR,isat
2012-05-07,4900.0,green,LR,isat
2012-05-08,4925.0,green,LR,isat
2012-05-09,4800.0,green,LR,isat
2012-05-10,4750.0,green,LR,isat
2012-05-11,4650.0,green,LR,isat
2012-05-14,4600.0,green,LR,isat
2012-05-15,4300.0,green,LR,isat
2012-05-16,4250.0,green,LR,isat
2012-05-21,4275.0,green,LR,isat
2012-05-22,4450.0,green,LR,isat
2012-05-23,4400.0,green,LR,isat
2012-05-24,4475.0,green,LR,isat
2012-05-25,4250.0,green,LR,isat
2012-05-28,4175.0,green,LR,isat
2012-05-29,4150.0,green,LR,isat
2012-05-30,4025.0,green,LR,isat
2012-05-31,3900.0,green,LR,isat
2012-06-01,3850.0,green,LR,isat
2012-06-04,3675.0,green,LR,isat
2012-06-05,3750.0,green,LR,isat
2012-06-06,3850.0,green,LR,isat
2012-06-07,3850.0,green,LR,isat
2012-06-08,3825.0,green,LR,isat
2012-06-11,3775.0,green,LR,isat
2012-06-12,3700.0,green,LR,isat
2012-06-13,3675.0,green,LR,isat
2012-06-14,3600.0,green,LR,isat
2012-06-15,3500.0,green,LR,isat
2012-06-18,3600.0,green,LR,isat
2012-06-19,3650.0,green,LR,isat
2012-06-20,3775.0,green,LR,isat
2012-06-21,3750.0,green,LR,isat
2012-06-22,3775.0,green,LR,isat
2012-06-25,3725.0,green,LR,isat
2012-06-26,3850.0,green,LR,isat
2012-06-27,4100.0,green,LR,isat
2012-06-28,4300.0,green,LR,isat
2012-06-29,4325.0,green,LR,isat
2012-07-02,4250.0,green,LR,isat
2012-07-03,4300.0,green,LR,isat
2012-07-04,4275.0,green,LR,isat
2012-07-05,4325.0,green,LR,isat
2012-07-06,4325.0,green,LR,isat
2012-07-09,4225.0,green,LR,isat
2012-07-10,4425.0,green,LR,isat
2012-07-11,4475.0,green,LR,isat
2012-07-12,4425.0,green,LR,isat
2012-07-13,4425.0,green,LR,isat
2012-07-16,4400.0,green,LR,isat
2012-07-17,4450.0,green,LR,isat
2012-07-18,4400.0,green,LR,isat
2012-07-19,4500.0,green,LR,isat
2012-07-20,4550.0,green,LR,isat
2012-07-23,4450.0,green,LR,isat
2012-07-24,4450.0,green,LR,isat
2012-07-25,4425.0,green,LR,isat
2012-07-26,4425.0,green,LR,isat
2012-07-27,4950.0,green,LR,isat
2012-07-30,4950.0,green,LR,isat
2012-07-31,4850.0,green,LR,isat
2012-08-01,4650.0,green,LR,isat
2012-08-02,4600.0,green,LR,isat
2012-08-03,4600.0,green,LR,isat
2012-08-06,4875.0,green,LR,isat
2012-08-07,4750.0,green,LR,isat
2012-08-08,4825.0,green,LR,isat
2012-08-09,4925.0,green,LR,isat
2012-08-10,4925.0,green,LR,isat
2012-08-13,4925.0,green,LR,isat
2012-08-14,4925.0,green,LR,isat
2012-08-15,4975.0,green,LR,isat
2012-08-16,5350.0,green,LR,isat
2012-08-23,5450.0,green,LR,isat
2012-08-24,5450.0,green,LR,isat
2012-08-27,5300.0,green,LR,isat
2012-08-28,5350.0,green,LR,isat
2012-08-29,5350.0,green,LR,isat
2012-08-30,5250.0,green,LR,isat
2012-08-31,5100.0,green,LR,isat
2012-09-03,5200.0,green,LR,isat
2012-09-04,5150.0,green,LR,isat
2012-09-05,5500.0,green,LR,isat
2012-09-06,5650.0,green,LR,isat
2012-09-07,5550.0,green,LR,isat
2012-09-10,5750.0,green,LR,isat
2012-09-11,5750.0,green,LR,isat
2012-09-12,5850.0,green,LR,isat
2012-09-13,5700.0,green,LR,isat
2012-09-14,5850.0,green,LR,isat
2012-09-17,6000.0,green,LR,isat
2012-09-18,6050.0,green,LR,isat
2012-09-19,6050.0,green,LR,isat
2012-09-20,5700.0,green,LR,isat
2012-09-21,5350.0,green,LR,isat
2012-09-24,5300.0,green,LR,isat
2012-09-25,5400.0,green,LR,isat
2012-09-26,5350.0,green,LR,isat
2012-09-27,5400.0,green,LR,isat
2012-09-28,5400.0,green,LR,isat
2012-10-01,5250.0,green,LR,isat
2012-10-02,5400.0,green,LR,isat
2012-10-03,5400.0,green,LR,isat
2012-10-04,5400.0,green,LR,isat
2012-10-05,5600.0,green,LR,isat
2012-10-08,5650.0,green,LR,isat
2012-10-09,5950.0,green,LR,isat
2012-10-10,6100.0,green,LR,isat
2012-10-11,6000.0,green,LR,isat
2012-10-12,5950.0,green,LR,isat
2012-10-15,5900.0,green,LR,isat
2012-10-16,5900.0,green,LR,isat
2012-10-17,6100.0,green,LR,isat
2012-10-18,6050.0,green,LR,isat
2012-10-19,6050.0,green,LR,isat
2012-10-22,6200.0,green,LR,isat
2012-10-23,6150.0,green,LR,isat
2012-10-24,6100.0,green,LR,isat
2012-10-25,6200.0,green,LR,isat
2012-10-29,6600.0,green,LR,isat
2012-10-30,6450.0,green,LR,isat
2012-10-31,6500.0,green,LR,isat
2012-11-01,7000.0,green,LR,isat
2012-11-02,6800.0,green,LR,isat
2012-11-05,6650.0,green,LR,isat
2012-11-06,6600.0,green,LR,isat
2012-11-07,6450.0,green,LR,isat
2012-11-08,6450.0,green,LR,isat
2012-11-09,6500.0,green,LR,isat
2012-11-12,6650.0,green,LR,isat
2012-11-13,6600.0,green,LR,isat
2012-11-14,6650.0,green,LR,isat
2012-11-19,6250.0,green,LR,isat
2012-11-20,6300.0,green,LR,isat
2012-11-21,6350.0,green,LR,isat
2012-11-22,6450.0,green,LR,isat
2012-11-23,6450.0,green,LR,isat
2012-11-26,6350.0,green,LR,isat
2012-11-27,6400.0,green,LR,isat
2012-11-28,6200.0,green,LR,isat
2012-11-29,6300.0,green,LR,isat
2012-11-30,5550.0,green,LR,isat
2012-12-03,6150.0,green,LR,isat
2012-12-04,6100.0,green,LR,isat
2012-12-05,6200.0,green,LR,isat
2012-12-06,6150.0,green,LR,isat
2012-12-07,6250.0,green,LR,isat
2012-12-10,6150.0,green,LR,isat
2012-12-11,6100.0,green,LR,isat
2012-12-12,6200.0,green,LR,isat
2012-12-13,6400.0,green,LR,isat
2012-12-14,6300.0,green,LR,isat
2012-12-17,6350.0,green,LR,isat
2012-12-18,6300.0,green,LR,isat
2012-12-19,6350.0,green,LR,isat
2012-12-20,6400.0,green,LR,isat
2012-12-21,6300.0,green,LR,isat
2012-12-26,6450.0,green,LR,isat
2012-12-27,6450.0,green,LR,isat
2012-12-28,6450.0,green,LR,isat
2013-01-02,6450.0,green,LR,isat
2013-01-03,6550.0,green,LR,isat
2013-01-04,6850.0,green,LR,isat
2013-01-07,6650.0,green,LR,isat
2013-01-08,7000.0,green,LR,isat
2013-01-09,7000.0,green,LR,isat
2013-01-10,7000.0,green,LR,isat
2013-01-11,6850.0,green,LR,isat
2013-01-14,6900.0,green,LR,isat
2013-01-15,6900.0,green,LR,isat
2013-01-16,6850.0,green,LR,isat
2013-01-17,6800.0,green,LR,isat
2013-01-18,6850.0,green,LR,isat
2013-01-21,6750.0,green,LR,isat
2013-01-22,6750.0,green,LR,isat
2013-01-23,6700.0,green,LR,isat
2013-01-25,7000.0,green,LR,isat
2013-01-28,6950.0,green,LR,isat
2013-01-29,7000.0,green,LR,isat
2013-01-30,6800.0,green,LR,isat
2013-01-31,6800.0,green,LR,isat
2013-02-01,7200.0,green,LR,isat
2013-02-04,7100.0,green,LR,isat
2013-02-05,7050.0,green,LR,isat
2013-02-06,7000.0,green,LR,isat
2013-02-07,6850.0,green,LR,isat
2013-02-08,6900.0,green,LR,isat
2013-02-11,6950.0,green,LR,isat
2013-02-12,6850.0,green,LR,isat
2013-02-13,6850.0,green,LR,isat
2013-02-14,7000.0,green,LR,isat
2013-02-15,7000.0,green,LR,isat
2013-02-18,6750.0,green,LR,isat
2013-02-19,6700.0,green,LR,isat
2013-02-20,6800.0,green,LR,isat
2013-02-21,6700.0,green,LR,isat
2013-02-22,6600.0,green,LR,isat
2013-02-25,6300.0,green,LR,isat
2013-02-26,6150.0,green,LR,isat
2013-02-27,6350.0,green,LR,isat
2013-02-28,6350.0,green,LR,isat
2013-03-01,6600.0,green,LR,isat
2013-03-04,6600.0,green,LR,isat
2013-03-05,6550.0,green,LR,isat
2013-03-06,6450.0,green,LR,isat
2013-03-07,6600.0,green,LR,isat
2013-03-08,6600.0,green,LR,isat
2013-03-11,6500.0,green,LR,isat
2013-03-13,6300.0,green,LR,isat
2013-03-14,6200.0,green,LR,isat
2013-03-15,6350.0,green,LR,isat
2013-03-18,6200.0,green,LR,isat
2013-03-19,6400.0,green,LR,isat
2013-03-20,6350.0,green,LR,isat
2013-03-21,6050.0,green,LR,isat
2013-03-22,5850.0,green,LR,isat
2013-03-25,6100.0,green,LR,isat
2013-03-26,6200.0,green,LR,isat
2013-03-27,6400.0,green,LR,isat
2013-03-28,6500.0,green,LR,isat
2013-04-01,6400.0,green,LR,isat
2013-04-02,6500.0,green,LR,isat
2013-04-03,6600.0,green,LR,isat
2013-04-04,6850.0,green,LR,isat
2013-04-05,6650.0,green,LR,isat
2013-04-08,6350.0,green,LR,isat
2013-04-09,6400.0,green,LR,isat
2013-04-10,6400.0,green,LR,isat
2013-04-11,6450.0,green,LR,isat
2013-04-12,6500.0,green,LR,isat
2013-04-15,6500.0,green,LR,isat
2013-04-16,6550.0,green,LR,isat
2013-04-17,6650.0,green,LR,isat
2013-04-18,6600.0,green,LR,isat
2013-04-19,6350.0,green,LR,isat
2013-04-22,6250.0,green,LR,isat
2013-04-23,6250.0,green,LR,isat
2013-04-24,6200.0,green,LR,isat
2013-04-25,6000.0,green,LR,isat
2013-04-26,5850.0,green,LR,isat
2013-04-29,5900.0,green,LR,isat
2013-04-30,6000.0,green,LR,isat
2013-05-01,5950.0,green,LR,isat
2013-05-02,5850.0,green,LR,isat
2013-05-03,5550.0,green,LR,isat
2013-05-06,5550.0,green,LR,isat
2013-05-07,5600.0,green,LR,isat
2013-05-08,5800.0,green,LR,isat
2013-05-10,5900.0,green,LR,isat
2013-05-13,5700.0,green,LR,isat
2013-05-14,5800.0,green,LR,isat
2013-05-15,5700.0,green,LR,isat
2013-05-16,5600.0,green,LR,isat
2013-05-17,5650.0,green,LR,isat
2013-05-20,5750.0,green,LR,isat
2013-05-21,5550.0,green,LR,isat
2013-05-22,5350.0,green,LR,isat
2013-05-23,5400.0,green,LR,isat
2013-05-24,5350.0,green,LR,isat
2013-05-27,5100.0,green,LR,isat
2013-05-28,4875.0,green,LR,isat
2013-05-29,4775.0,green,LR,isat
2013-05-30,5050.0,green,LR,isat
2013-05-31,5200.0,green,LR,isat
2013-06-03,5100.0,green,LR,isat
2013-06-04,5100.0,green,LR,isat
2013-06-05,5500.0,green,LR,isat
2013-06-07,5350.0,green,LR,isat
2013-06-10,5300.0,green,LR,isat
2013-06-11,5100.0,green,LR,isat
2013-06-12,4950.0,green,LR,isat
2013-06-13,5000.0,green,LR,isat
2013-06-14,5250.0,green,LR,isat
2013-06-17,5300.0,green,LR,isat
2013-06-18,5400.0,green,LR,isat
2013-06-19,5450.0,green,LR,isat
2013-06-20,5150.0,green,LR,isat
2013-06-21,4750.0,green,LR,isat
2013-06-24,4750.0,green,LR,isat
2013-06-25,4775.0,green,LR,isat
2013-06-26,4875.0,green,LR,isat
2013-06-27,5100.0,green,LR,isat
2013-06-28,5250.0,green,LR,isat
2013-07-01,5150.0,green,LR,isat
2013-07-02,4875.0,green,LR,isat
2013-07-03,4775.0,green,LR,isat
2013-07-04,4800.0,green,LR,isat
2013-07-05,4725.0,green,LR,isat
2013-07-08,4550.0,green,LR,isat
2013-07-09,4425.0,green,LR,isat
2013-07-10,4425.0,green,LR,isat
2013-07-11,4550.0,green,LR,isat
2013-07-12,4600.0,green,LR,isat
2013-07-15,4750.0,green,LR,isat
2013-07-16,4700.0,green,LR,isat
2013-07-17,4775.0,green,LR,isat
2013-07-18,4825.0,green,LR,isat
2013-07-19,4850.0,green,LR,isat
2013-07-22,4900.0,green,LR,isat
2013-07-23,4925.0,green,LR,isat
2013-07-24,5000.0,green,LR,isat
2013-07-25,4975.0,green,LR,isat
2013-07-26,4925.0,green,LR,isat
2013-07-29,4900.0,green,LR,isat
2013-07-30,4925.0,green,LR,isat
2013-07-31,5000.0,green,LR,isat
2013-08-01,4950.0,green,LR,isat
2013-08-02,4950.0,green,LR,isat
2013-08-12,4900.0,green,LR,isat
2013-08-13,4950.0,green,LR,isat
2013-08-14,5100.0,green,LR,isat
2013-08-15,4950.0,green,LR,isat
2013-08-16,4900.0,green,LR,isat
2013-08-19,4825.0,green,LR,isat
2013-08-20,4475.0,green,LR,isat
2013-08-21,4250.0,green,LR,isat
2013-08-22,4275.0,green,LR,isat
2013-08-23,4300.0,green,LR,isat
2013-08-26,4250.0,green,LR,isat
2013-08-27,4225.0,green,LR,isat
2013-08-28,4100.0,green,LR,isat
2013-08-29,4100.0,green,LR,isat
2013-08-30,4125.0,green,LR,isat
2013-09-02,4100.0,green,LR,isat
2013-09-03,4075.0,green,LR,isat
2013-09-04,4000.0,green,LR,isat
2013-09-05,4000.0,green,LR,isat
2013-09-06,4000.0,green,LR,isat
2013-09-09,4025.0,green,LR,isat
2013-09-10,4100.0,green,LR,isat
2013-09-11,4100.0,green,LR,isat
2013-09-12,4125.0,green,LR,isat
2013-09-13,4050.0,green,LR,isat
2013-09-16,4200.0,green,LR,isat
2013-09-17,4225.0,green,LR,isat
2013-09-18,4100.0,green,LR,isat
2013-09-19,4400.0,green,LR,isat
2013-09-20,4200.0,green,LR,isat
2013-09-23,4225.0,green,LR,isat
2013-09-24,4200.0,green,LR,isat
2013-09-25,4250.0,green,LR,isat
2013-09-26,4175.0,green,LR,isat
2013-09-27,4125.0,green,LR,isat
2013-09-30,4150.0,green,LR,isat
2013-10-01,4150.0,green,LR,isat
2013-10-02,4225.0,green,LR,isat
2013-10-03,4200.0,green,LR,isat
2013-10-04,4250.0,green,LR,isat
2013-10-07,4350.0,green,LR,isat
2013-10-08,4325.0,green,LR,isat
2013-10-09,4275.0,green,LR,isat
2013-10-10,4275.0,green,LR,isat
2013-10-11,4325.0,green,LR,isat
2013-10-16,4300.0,green,LR,isat
2013-10-17,4325.0,green,LR,isat
2013-10-18,4325.0,green,LR,isat
2013-10-21,4400.0,green,LR,isat
2013-10-22,4375.0,green,LR,isat
2013-10-23,4350.0,green,LR,isat
2013-10-24,4450.0,green,LR,isat
2013-10-25,4350.0,green,LR,isat
2013-10-28,4425.0,green,LR,isat
2013-10-29,4500.0,green,LR,isat
2013-10-30,4625.0,green,LR,isat
2013-10-31,4400.0,green,LR,isat
2013-11-01,4275.0,green,LR,isat
2013-11-04,4150.0,green,LR,isat
2013-11-06,4000.0,green,LR,isat
2013-11-07,3950.0,green,LR,isat
2013-11-08,3750.0,green,LR,isat
2013-11-11,3600.0,green,LR,isat
2013-11-12,3700.0,green,LR,isat
2013-11-13,3700.0,green,LR,isat
2013-11-14,3625.0,green,LR,isat
2013-11-15,3550.0,green,LR,isat
2013-11-18,3525.0,green,LR,isat
2013-11-19,3500.0,green,LR,isat
2013-11-20,3525.0,green,LR,isat
2013-11-21,3525.0,green,LR,isat
2013-11-22,3525.0,green,LR,isat
2013-11-25,3650.0,green,LR,isat
2013-11-26,3775.0,green,LR,isat
2013-11-27,3850.0,green,LR,isat
2013-11-28,3850.0,green,LR,isat
2013-11-29,3850.0,green,LR,isat
2013-12-02,4025.0,green,LR,isat
2013-12-03,3875.0,green,LR,isat
2013-12-04,3875.0,green,LR,isat
2013-12-05,4100.0,green,LR,isat
2013-12-06,4075.0,green,LR,isat
2013-12-09,4100.0,green,LR,isat
2013-12-10,4050.0,green,LR,isat
2013-12-11,4000.0,green,LR,isat
2013-12-12,4000.0,green,LR,isat
2013-12-13,3975.0,green,LR,isat
2013-12-16,3975.0,green,LR,isat
2013-12-17,3950.0,green,LR,isat
2013-12-18,4000.0,green,LR,isat
2013-12-19,4000.0,green,LR,isat
2013-12-20,4000.0,green,LR,isat
2013-12-23,3900.0,green,LR,isat
2013-12-24,4000.0,green,LR,isat
2013-12-27,4050.0,green,LR,isat
2013-12-30,4150.0,green,LR,isat
2014-01-02,4175.0,green,LR,isat
2014-01-03,4125.0,green,LR,isat
2014-01-06,4060.0,green,LR,isat
2014-01-07,4045.0,green,LR,isat
2014-01-08,3950.0,green,LR,isat
2014-01-09,3925.0,green,LR,isat
2014-01-10,3925.0,green,LR,isat
2014-01-13,4000.0,green,LR,isat
2014-01-15,4295.0,green,LR,isat
2014-01-16,4100.0,green,LR,isat
2014-01-17,4095.0,green,LR,isat
2014-01-20,4120.0,green,LR,isat
2014-01-21,4230.0,green,LR,isat
2014-01-22,4135.0,green,LR,isat
2014-01-23,4120.0,green,LR,isat
2014-01-24,4115.0,green,LR,isat
2014-01-27,4000.0,green,LR,isat
